550 0 6 23 0 0 0
0 0 7 25 0 0 0
7 0 7 25 0 0 0
14 0 8 25 0 0 0
22 0 7 25 0 0 0
29 0 10 25 0 0 0
39 0 16 25 0 0 0
55 0 4 25 0 0 0
59 0 4 25 0 0 0
63 0 4 25 0 0 0
67 0 11 25 0 0 0
78 0 10 25 0 0 0
88 0 4 25 0 0 0
92 0 10 25 0 0 0
102 0 5 25 0 0 0
107 0 9 25 0 0 0
116 0 9 25 0 0 0
125 0 5 25 0 0 0
130 0 9 25 0 0 0
139 0 9 25 0 0 0
148 0 9 25 0 0 0
157 0 10 25 0 0 0
167 0 10 25 0 0 0
177 0 12 25 0 0 0
189 0 9 25 0 0 0
198 0 9 25 0 0 0
207 0 5 25 0 0 0
212 0 5 25 0 0 0
217 0 6 25 0 0 0
223 0 8 25 0 0 0
231 0 6 25 0 0 0
237 0 14 25 0 0 0
251 0 2 25 0 0 0
253 0 21 25 0 -4 0
274 0 19 25 0 0 0
293 0 15 25 0 0 0
308 0 21 25 0 0 0
329 0 18 25 0 0 0
347 0 21 25 0 0 0
368 0 18 25 0 0 0
386 0 19 25 0 0 0
405 0 14 25 0 0 0
419 0 16 25 0 0 0
435 0 31 25 0 -10 0
466 0 24 25 0 -9 0
490 0 26 25 0 -3 0
516 0 24 25 0 -3 0
0 24 18 25 0 0 0
18 24 18 25 0 0 0
36 24 22 25 0 -3 0
58 24 29 25 0 -8 0
87 24 17 25 0 0 0
104 24 21 25 0 -3 0
125 24 21 25 0 0 0
146 24 20 25 0 0 0
166 24 28 25 0 -3 0
194 24 26 25 0 -6 0
220 24 21 25 -1 -8 0
241 24 17 25 0 0 0
258 24 5 25 0 0 0
263 24 9 25 0 0 0
272 24 5 25 0 0 0
277 24 8 25 0 0 0
285 24 11 25 0 0 0
296 24 2 25 0 0 0
298 24 10 25 0 0 0
308 24 8 25 0 0 0
316 24 9 25 0 0 0
325 24 11 25 0 0 0
336 24 9 25 0 0 0
345 24 11 25 -2 -2 0
356 24 9 25 0 1 0
365 24 9 25 0 0 0
374 24 6 25 0 1 0
380 24 9 25 -4 0 0
389 24 9 25 0 0 0
398 24 6 25 0 -1 0
404 24 15 25 0 0 0
419 24 11 25 0 0 0
430 24 9 25 0 1 0
439 24 10 25 0 0 0
449 24 10 25 0 0 0
459 24 9 25 0 0 0
468 24 7 25 0 1 0
475 24 6 25 0 1 0
481 24 11 25 0 -1 0
492 24 11 25 0 0 0
503 24 17 25 0 0 0
520 24 12 25 0 0 0
532 24 11 25 0 0 0
543 24 10 25 0 0 0
553 24 6 25 0 0 0
559 24 3 25 0 0 0
562 24 6 25 0 0 0
568 24 9 25 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 49 21 25 0 -4 -2
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
